date,category,revenue,cost,profit,orders_count
2024-12-04,Кровати,198725,108472.21497678103,90252.78502321897,6
2024-12-05,Кухни,136483,101745.9132370651,34737.086762934894,9
2024-12-05,Шкафы,144543,89538.82736454543,55004.17263545457,9
2024-12-05,Столы,163985,105603.2406825827,58381.759317417294,9
2024-12-05,Стулья,71067,36226.07404293141,34840.92595706859,9
2024-12-05,Кровати,250417,199007.76256763702,51409.23743236298,7
2024-12-06,Кухни,168843,130365.26970591642,38477.73029408358,3
2024-12-06,Шкафы,262603,197868.4940896992,64734.505910300795,6
2024-12-06,Столы,194282,140212.17490120232,54069.82509879768,9
2024-12-06,Стулья,186269,119074.22062389088,67194.77937610912,5
2024-12-06,Кровати,212971,118851.73747144477,94119.26252855523,7
2024-12-07,Кухни,197735,123972.67911122422,73762.32088877578,5
2024-12-07,Шкафы,139745,76107.92022991955,63637.079770080454,2
2024-12-07,Столы,186319,149437.7438589699,36881.25614103011,6
2024-12-07,Стулья,187207,149402.0462068947,37804.95379310529,4
2024-12-07,Кровати,188261,128754.44793659472,59506.55206340528,4
2024-12-08,Кухни,103687,80592.4749453905,23094.525054609505,1
2024-12-08,Шкафы,77564,57232.27385575392,20331.72614424608,2
2024-12-08,Столы,130165,78559.58027772281,51605.41972227719,5
2024-12-08,Стулья,180499,110833.2830959641,69665.7169040359,3
2024-12-08,Кровати,121117,79310.83758641798,41806.16241358202,6
2024-12-09,Кухни,290011,177845.08245936545,112165.91754063455,7
2024-12-09,Шкафы,265356,164508.9976067467,100847.0023932533,1
2024-12-09,Столы,206328,136431.17962745944,69896.82037254056,2
2024-12-09,Стулья,156244,83778.33594479148,72465.66405520852,4
2024-12-09,Кровати,73382,55412.855733740835,17969.144266259165,1
2024-12-10,Кухни,149572,112066.51677925885,37505.48322074115,1
2024-12-10,Шкафы,202027,119007.73499399479,83019.26500600521,6
2024-12-10,Столы,297997,205351.16081084733,92645.83918915267,8
2024-12-10,Стулья,291548,243492.45692261815,48055.54307738185,3
2024-12-10,Кровати,244180,166057.40845263455,78122.59154736545,6
2024-12-11,Кухни,59726,41336.69193072666,18389.308069273342,6
2024-12-11,Шкафы,84753,60386.28776125403,24366.712238745968,9
2024-12-11,Столы,80791,43080.818842841516,37710.181157158484,4
2024-12-11,Стулья,114427,61084.07245856562,53342.92754143438,7
2024-12-11,Кровати,185150,155873.71734515965,29276.282654840354,6
2024-12-12,Кухни,145961,76342.58264075503,69618.41735924497,4
2024-12-12,Шкафы,100733,66718.99028623644,34014.00971376356,5
2024-12-12,Столы,131006,80097.91118024298,50908.08881975702,2
2024-12-12,Стулья,144108,115408.13363646751,28699.866363532492,8
2024-12-12,Кровати,281452,209155.0927827393,72296.90721726071,1
2024-12-13,Кухни,97234,73749.75820688212,23484.24179311788,5
2024-12-13,Шкафы,55594,30123.425396059738,25470.574603940262,4
2024-12-13,Столы,264636,156098.25016130018,108537.74983869982,7
2024-12-13,Стулья,293459,190477.83889614986,102981.16110385014,3
2024-12-13,Кровати,155573,82823.19972101746,72749.80027898254,9
2024-12-14,Кухни,292773,177899.24728529458,114873.75271470542,5
2024-12-14,Шкафы,242341,140894.50459621535,101446.49540378465,8
2024-12-14,Столы,52035,36053.377724145634,15981.622275854366,3
2024-12-14,Стулья,206697,124912.46995778526,81784.53004221474,9
2024-12-14,Кровати,194403,141557.51938877866,52845.48061122134,7
2024-12-15,Кухни,89346,62984.97102114885,26361.02897885115,7
2024-12-15,Шкафы,209693,108376.11729653082,101316.88270346918,6
2024-12-15,Столы,134577,90751.39169450272,43825.608305497284,6
2024-12-15,Стулья,280317,198887.2346528243,81429.76534717571,1
2024-12-15,Кровати,271097,150152.99107026565,120944.00892973435,3
2024-12-16,Кухни,260151,179678.56386762983,80472.43613237017,4
2024-12-16,Шкафы,299717,243601.68702950008,56115.312970499916,7
2024-12-16,Столы,201818,165028.07237855674,36789.92762144326,4
2024-12-16,Стулья,289512,215730.19386308923,73781.80613691077,6
2024-12-16,Кровати,80573,49798.62550494317,30774.37449505683,3
2024-12-17,Кухни,149956,102779.82562561122,47176.17437438878,5
2024-12-17,Шкафы,214439,176577.1570723046,37861.8429276954,9
2024-12-17,Столы,107724,80333.83818543397,27390.161814566032,9
2024-12-17,Стулья,289731,213381.67091177512,76349.32908822488,1
2024-12-17,Кровати,129878,85584.96301212127,44293.03698787873,6
2024-12-18,Кухни,293688,172632.06338104498,121055.93661895502,7
2024-12-18,Шкафы,266561,187816.23888474406,78744.76111525594,9
2024-12-18,Столы,185705,145874.8600507169,39830.1399492831,3
2024-12-18,Стулья,57008,38598.753112307284,18409.246887692716,3
2024-12-18,Кровати,140909,95079.19758697638,45829.802413023615,3
2024-12-19,Кухни,128543,69406.66292623882,59136.337073761184,4
2024-12-19,Шкафы,85932,69212.14848178148,16719.851518218522,8
2024-12-19,Столы,163880,105733.56994939371,58146.43005060629,5
2024-12-19,Стулья,122255,80701.1452783806,41553.8547216194,6
2024-12-19,Кровати,61350,39585.23796372094,21764.762036279062,7
2024-12-20,Кухни,147557,80768.9246714235,66788.0753285765,1
2024-12-20,Шкафы,67576,38057.54493064625,29518.455069353753,9
2024-12-20,Столы,50390,34458.72010284139,15931.279897158609,2
2024-12-20,Стулья,194101,156029.88493725943,38071.11506274057,1
2024-12-20,Кровати,281936,157006.85851224215,124929.14148775785,2
2024-12-21,Кухни,51539,39016.46541025636,12522.534589743642,6
2024-12-21,Шкафы,189993,109287.92279171494,80705.07720828506,7
2024-12-21,Столы,113965,71487.49516523928,42477.50483476072,3
2024-12-21,Стулья,147799,91771.10364481506,56027.896355184945,3
2024-12-21,Кровати,298099,205419.30922309693,92679.69077690307,9
2024-12-22,Кухни,98785,55342.33155054145,43442.66844945855,3
2024-12-22,Шкафы,124286,99985.38272483276,24300.617275167242,4
2024-12-22,Столы,136436,72067.59519690192,64368.40480309808,7
2024-12-22,Стулья,262456,207328.04493698734,55127.95506301266,6
2024-12-22,Кровати,188442,146418.1926717624,42023.8073282376,4
2024-12-23,Кухни,145761,88541.10538947405,57219.89461052595,7
2024-12-23,Шкафы,154700,84082.70558427447,70617.29441572553,7
2024-12-23,Столы,55209,31027.664102259278,24181.335897740722,6
2024-12-23,Стулья,57211,29412.171185182826,27798.828814817174,6
2024-12-23,Кровати,205666,139996.6723544761,65669.32764552391,5
2024-12-24,Кухни,293229,215607.68887460628,77621.31112539372,1
2024-12-24,Шкафы,187161,146619.35631189603,40541.64368810397,6
2024-12-24,Столы,100013,50778.91560485669,49234.08439514331,9
2024-12-24,Стулья,198725,105353.31326740046,93371.68673259954,7
2024-12-24,Кровати,76140,45540.64082074259,30599.359179257408,5
2024-12-25,Кухни,205918,146949.6995783358,58968.3004216642,7
2024-12-25,Шкафы,185028,100055.85704620961,84972.14295379039,2
2024-12-25,Столы,199762,113115.08788641584,86646.91211358416,2
2024-12-25,Стулья,207419,158311.5239557198,49107.47604428019,1
2024-12-25,Кровати,244923,126607.29909737021,118315.70090262979,4
2024-12-26,Кухни,91850,64827.74489810398,27022.255101896022,1
2024-12-26,Шкафы,79793,62232.489899727836,17560.510100272164,6
2024-12-26,Столы,198929,156970.16087264114,41958.839127358864,6
2024-12-26,Стулья,272633,211165.6860824486,61467.31391755139,9
2024-12-26,Кровати,225188,145234.8596042723,79953.1403957277,7
2024-12-27,Кухни,256235,165346.8386085877,90888.16139141229,3
2024-12-27,Шкафы,223686,149291.932693536,74394.06730646401,6
2024-12-27,Столы,122095,96296.18225946826,25798.81774053174,5
2024-12-27,Стулья,137593,82442.61931582747,55150.38068417253,7
2024-12-27,Кровати,173769,91756.46220252839,82012.53779747161,3
2024-12-28,Кухни,96418,73258.66042715515,23159.339572844852,3
2024-12-28,Шкафы,61781,39217.70836675336,22563.29163324664,6
2024-12-28,Столы,263580,219653.16922410834,43926.83077589166,3
2024-12-28,Стулья,190167,113095.54738581402,77071.45261418598,4
2024-12-28,Кровати,87038,58924.19161483513,28113.80838516487,5
2024-12-29,Кухни,275730,144731.91436795212,130998.08563204788,7
2024-12-29,Шкафы,61279,42779.265070545276,18499.734929454724,9
2024-12-29,Столы,103051,60834.753801370396,42216.246198629604,5
2024-12-29,Стулья,264008,216787.54321243305,47220.456787566945,7
2024-12-29,Кровати,103473,58446.40303709683,45026.59696290317,8
2024-12-30,Кухни,64308,42309.3661145346,21998.633885465402,8
2024-12-30,Шкафы,233223,153471.9182817192,79751.0817182808,2
2024-12-30,Столы,162651,137344.29844015517,25306.701559844834,9
2024-12-30,Стулья,249544,129934.32603760803,119609.67396239197,6
2024-12-30,Кровати,260926,197018.74583998177,63907.25416001823,9
2024-12-31,Кухни,219489,181038.5027120929,38450.497287907114,2
2024-12-31,Шкафы,163978,82229.32702092885,81748.67297907115,9
2024-12-31,Столы,294827,213642.50293800587,81184.49706199413,9
2024-12-31,Стулья,212023,154467.34723759047,57555.65276240953,1
2024-12-31,Кровати,57235,32164.85601068236,25070.14398931764,2
2025-01-01,Кухни,248639,207576.8041866349,41062.195813365106,8
2025-01-01,Шкафы,129823,108675.56802973384,21147.43197026616,7
2025-01-01,Столы,134573,90385.01097832323,44187.98902167677,5
2025-01-01,Стулья,229736,118966.76752166974,110769.23247833026,2
2025-01-01,Кровати,173246,99222.1762917752,74023.8237082248,7
2025-01-02,Кухни,278721,171746.56045646803,106974.43954353197,2
2025-01-02,Шкафы,150088,109055.48359371611,41032.51640628389,3
2025-01-02,Столы,144242,88524.62979878097,55717.37020121903,6
2025-01-02,Стулья,130428,75469.56527086713,54958.434729132874,9
2025-01-02,Кровати,226832,145940.42070057624,80891.57929942376,7
2025-01-03,Кухни,187941,105869.45169296804,82071.54830703196,6
2025-01-03,Шкафы,94306,58183.73233598326,36122.26766401674,7
2025-01-03,Столы,78379,50711.51487699141,27667.48512300859,1
2025-01-03,Стулья,184034,125632.56115687662,58401.43884312338,4
2025-01-03,Кровати,175180,98701.48282464084,76478.51717535916,5
2025-01-04,Кухни,195817,158914.95712413502,36902.04287586498,3
2025-01-04,Шкафы,264183,182816.20663903747,81366.79336096253,7
2025-01-04,Столы,91979,78070.32267494587,13908.67732505413,3
2025-01-04,Стулья,70923,60137.638617349854,10785.361382650146,8
2025-01-04,Кровати,244795,184957.4836761155,59837.51632388451,6
2025-01-05,Кухни,152484,99407.104206135,53076.895793865,5
2025-01-05,Шкафы,121576,78195.2276106518,43380.7723893482,6
2025-01-05,Столы,185830,112611.20739412187,73218.79260587813,7
2025-01-05,Стулья,212730,158537.8690499805,54192.13095001949,2
2025-01-05,Кровати,187046,109483.76203432839,77562.23796567161,5
2025-01-06,Кухни,146870,101885.93992017923,44984.060079820774,2
2025-01-06,Шкафы,53159,40389.94172925875,12769.058270741247,8
2025-01-06,Столы,152834,95397.6301335293,57436.369866470704,2
2025-01-06,Стулья,227583,158707.85492839306,68875.14507160694,6
2025-01-06,Кровати,288938,214748.4275388595,74189.57246114049,9
2025-01-07,Кухни,221806,126099.9188120421,95706.0811879579,8
2025-01-07,Шкафы,52159,28461.945564145226,23697.054435854774,1
2025-01-07,Столы,64678,39521.939284010776,25156.060715989224,6
2025-01-07,Стулья,187844,97927.78318101741,89916.21681898259,9
2025-01-07,Кровати,101137,60769.64144068913,40367.35855931087,2
2025-01-08,Кухни,255096,171854.0241925035,83241.97580749649,9
2025-01-08,Шкафы,155468,117706.82915320291,37761.17084679709,2
2025-01-08,Столы,79863,43526.03540539367,36336.96459460633,5
2025-01-08,Стулья,182450,95114.0451929009,87335.9548070991,3
2025-01-08,Кровати,95201,71405.0279059325,23795.972094067503,4
2025-01-09,Кухни,122572,66664.62755720301,55907.37244279699,3
2025-01-09,Шкафы,175629,127283.65391992807,48345.34608007193,9
2025-01-09,Столы,232700,156626.27303543163,76073.72696456837,2
2025-01-09,Стулья,193704,118280.92908491146,75423.07091508854,3
2025-01-09,Кровати,244454,158989.38032796676,85464.61967203324,6
2025-01-10,Кухни,121154,71421.53034608398,49732.46965391602,3
2025-01-10,Шкафы,87344,51889.25061051917,35454.74938948083,8
2025-01-10,Столы,182534,115846.37164207349,66687.62835792651,9
2025-01-10,Стулья,131788,93295.00683884161,38492.99316115839,5
2025-01-10,Кровати,252361,132131.65313595065,120229.34686404935,9
2025-01-11,Кухни,187263,105253.84581773111,82009.15418226889,9
2025-01-11,Шкафы,73283,51491.72660534959,21791.27339465041,8
2025-01-11,Столы,240195,150393.63698586012,89801.36301413988,4
2025-01-11,Стулья,160782,128982.20856235517,31799.79143764483,9
2025-01-11,Кровати,121833,100690.5310885873,21142.468911412696,3
2025-01-12,Кухни,187080,151564.7239921983,35515.2760078017,7
2025-01-12,Шкафы,184404,128641.47026366025,55762.529736339755,2
2025-01-12,Столы,263614,194461.0123571295,69152.98764287049,4
2025-01-12,Стулья,55033,41691.42045823931,13341.579541760693,9
2025-01-12,Кровати,276311,199903.01611582187,76407.98388417813,9
2025-01-13,Кухни,292653,172567.82534632718,120085.17465367282,3
2025-01-13,Шкафы,159028,87202.02619112754,71825.97380887246,4
2025-01-13,Столы,62940,46337.22237007997,16602.777629920027,8
2025-01-13,Стулья,74648,57180.51287211575,17467.487127884247,2
2025-01-13,Кровати,213639,176485.9581897449,37153.04181025509,7
2025-01-14,Кухни,240271,174427.35187734055,65843.64812265945,7
2025-01-14,Шкафы,111084,67337.44790497453,43746.55209502547,3
2025-01-14,Столы,298004,228882.12875928002,69121.87124071998,9
2025-01-14,Стулья,181870,152402.26615112054,29467.733848879463,7
2025-01-14,Кровати,226336,127621.88808119271,98714.11191880729,9
2025-01-15,Кухни,53084,34497.40069236815,18586.59930763185,7
2025-01-15,Шкафы,51605,32430.465193012304,19174.534806987696,3
2025-01-15,Столы,210337,120376.57092316424,89960.42907683576,4
2025-01-15,Стулья,206863,149484.15757376284,57378.842426237155,6
2025-01-15,Кровати,273034,137168.22547926227,135865.77452073773,8
2025-01-16,Кухни,118968,74900.02393328295,44067.97606671705,9
2025-01-16,Шкафы,51515,41930.54931606267,9584.450683937328,7
2025-01-16,Столы,195677,110358.83140021654,85318.16859978346,6
2025-01-16,Стулья,170419,107676.98780554198,62742.01219445802,3
2025-01-16,Кровати,76928,40144.95100068878,36783.04899931122,6
2025-01-17,Кухни,70711,55461.236174274425,15249.763825725575,2
2025-01-17,Шкафы,256555,182151.16385665874,74403.83614334126,3
2025-01-17,Столы,51577,35643.4843271174,15933.515672882597,7
2025-01-17,Стулья,278506,215780.67816512552,62725.321834874485,4
2025-01-17,Кровати,168680,138171.9482003695,30508.051799630513,2
2025-01-18,Кухни,121894,97352.49903312592,24541.500966874082,9
2025-01-18,Шкафы,51462,34747.2844917689,16714.7155082311,8
2025-01-18,Столы,126106,85588.09718709083,40517.902812909175,3
2025-01-18,Стулья,122573,74674.21915079624,47898.78084920376,3
2025-01-18,Кровати,63386,50803.645494433666,12582.354505566334,3
2025-01-19,Кухни,287145,152040.22862203917,135104.77137796083,6
2025-01-19,Шкафы,141319,82313.79499764339,59005.20500235661,8
2025-01-19,Столы,203778,169342.04398706846,34435.956012931536,6
2025-01-19,Стулья,251786,196679.03754807654,55106.962451923464,1
2025-01-19,Кровати,52716,40047.93429617075,12668.065703829248,8
2025-01-20,Кухни,254789,149894.9567567988,104894.04324320119,3
2025-01-20,Шкафы,201285,122280.83412252969,79004.16587747031,7
2025-01-20,Столы,298090,249148.17205601252,48941.827943987475,6
2025-01-20,Стулья,124694,79079.5630874915,45614.43691250851,9
2025-01-20,Кровати,292810,232126.5234319859,60683.4765680141,5
2025-01-21,Кухни,255489,163673.30420359012,91815.69579640988,5
2025-01-21,Шкафы,72504,44064.73695261246,28439.26304738754,1
2025-01-21,Столы,143922,111909.72600920654,32012.27399079346,3
2025-01-21,Стулья,214211,177121.02511906324,37089.97488093676,3
2025-01-21,Кровати,254915,169283.05033628602,85631.94966371398,1
2025-01-22,Кухни,233163,175776.936448946,57386.06355105399,7
2025-01-22,Шкафы,88737,57033.24980368488,31703.750196315123,2
2025-01-22,Столы,120990,63498.042678457714,57491.957321542286,2
2025-01-22,Стулья,171635,99818.7082241092,71816.2917758908,3
2025-01-22,Кровати,267789,222189.98998852103,45599.01001147897,9
2025-01-23,Кухни,156337,120602.56005060537,35734.439949394626,4
2025-01-23,Шкафы,79424,45869.82573710896,33554.17426289104,2
2025-01-23,Столы,293133,172794.1890685305,120338.81093146949,9
2025-01-23,Стулья,164012,111887.40254541555,52124.59745458445,6
2025-01-23,Кровати,84758,68481.9313762449,16276.068623755098,9
2025-01-24,Кухни,71029,37083.91901239643,33945.08098760357,6
2025-01-24,Шкафы,81105,42635.067441958876,38469.932558041124,9
2025-01-24,Столы,176519,121007.63307614687,55511.36692385313,4
2025-01-24,Стулья,101796,65530.99542036152,36265.00457963848,6
2025-01-24,Кровати,195698,159155.27555134578,36542.72444865422,2
2025-01-25,Кухни,69065,50813.97304652558,18251.026953474422,1
2025-01-25,Шкафы,112287,66229.8507336568,46057.1492663432,2
2025-01-25,Столы,212947,144698.79821238795,68248.20178761205,2
2025-01-25,Стулья,157357,111505.93032302856,45851.06967697144,7
2025-01-25,Кровати,99112,64654.90027146213,34457.09972853787,4
2025-01-26,Кухни,294159,182600.93301537965,111558.06698462035,9
2025-01-26,Шкафы,143348,81921.19411229553,61426.80588770447,5
2025-01-26,Столы,116985,67485.39724257248,49499.60275742752,9
2025-01-26,Стулья,271034,222315.78437365216,48718.21562634784,6
2025-01-26,Кровати,237669,187230.84665082293,50438.15334917707,6
2025-01-27,Кухни,93258,48835.639304203425,44422.360695796575,2
2025-01-27,Шкафы,76950,63490.120401226464,13459.879598773536,1
2025-01-27,Столы,296272,160490.31581076462,135781.68418923538,4
2025-01-27,Стулья,256972,159860.01152321068,97111.98847678932,1
2025-01-27,Кровати,175211,101985.91079396447,73225.08920603553,7
2025-01-28,Кухни,78899,64795.35474231938,14103.645257680619,2
2025-01-28,Шкафы,121537,68845.40725531579,52691.59274468421,8
2025-01-28,Столы,179648,114459.81525866497,65188.18474133503,2
2025-01-28,Стулья,282117,174753.3011513046,107363.6988486954,5
2025-01-28,Кровати,271354,199840.1106741166,71513.88932588341,1
2025-01-29,Кухни,292766,225609.64432533254,67156.35567466746,6
2025-01-29,Шкафы,148802,76053.12957952317,72748.87042047683,2
2025-01-29,Столы,222857,114368.92065847229,108488.07934152771,7
2025-01-29,Стулья,121927,74650.24268284024,47276.75731715976,7
2025-01-29,Кровати,276599,165352.50239568538,111246.49760431462,1
2025-01-30,Кухни,169875,143926.1646147485,25948.8353852515,4
2025-01-30,Шкафы,81601,43581.3325650901,38019.6674349099,5
2025-01-30,Столы,281897,175044.74698137862,106852.25301862138,3
2025-01-30,Стулья,279047,219499.5546658241,59547.44533417589,4
2025-01-30,Кровати,88871,46570.80646322964,42300.19353677036,8
2025-01-31,Кухни,130960,109088.22656567431,21871.77343432569,1
2025-01-31,Шкафы,251239,172891.2783210311,78347.7216789689,7
2025-01-31,Столы,271266,176283.37940851596,94982.62059148404,9
2025-01-31,Стулья,222982,128966.9033526207,94015.0966473793,6
2025-01-31,Кровати,128282,104787.74816687343,23494.251833126575,3
2025-02-01,Кухни,122104,84003.21244333891,38100.78755666109,1
2025-02-01,Шкафы,194926,120612.9950720588,74313.0049279412,2
2025-02-01,Столы,234054,198436.69010060694,35617.30989939306,6
2025-02-01,Стулья,169181,124501.33619922157,44679.663800778435,8
2025-02-01,Кровати,51301,38541.23274227136,12759.767257728643,7
2025-02-02,Кухни,74466,45736.92434455661,28729.07565544339,2
2025-02-02,Шкафы,74354,56978.2205943256,17375.779405674402,1
2025-02-02,Столы,145027,116402.77796084034,28624.222039159664,6
2025-02-02,Стулья,207604,116290.78799891323,91313.21200108677,1
2025-02-02,Кровати,105514,80006.84994414014,25507.150055859864,6
2025-02-03,Кухни,244215,140252.66829303326,103962.33170696674,1
2025-02-03,Шкафы,291251,240916.54524285172,50334.45475714828,1
2025-02-03,Столы,242376,189306.18856013336,53069.81143986664,7
2025-02-03,Стулья,54011,38459.83790918162,15551.162090818383,2
2025-02-03,Кровати,220797,184007.99736419664,36789.002635803365,7
2025-02-04,Кухни,151010,112551.88731497883,38458.11268502117,2
2025-02-04,Шкафы,74700,49042.07098729877,25657.92901270123,6
2025-02-04,Столы,55269,41938.90376815492,13330.096231845077,4
2025-02-04,Стулья,189392,105021.77327872986,84370.22672127014,5
2025-02-04,Кровати,85897,45577.48725778666,40319.51274221334,2
2025-02-05,Кухни,263893,170139.94120473287,93753.05879526713,7
2025-02-05,Шкафы,105830,63063.65619841749,42766.34380158251,7
2025-02-05,Столы,283294,236202.4386008764,47091.5613991236,1
2025-02-05,Стулья,89886,66952.37688857349,22933.62311142651,7
2025-02-05,Кровати,75279,40691.16603269627,34587.83396730373,5
2025-02-06,Кухни,156300,105704.2853733013,50595.7146266987,1
2025-02-06,Шкафы,153247,129254.67298686835,23992.327013131653,7
2025-02-06,Столы,135711,104678.24907798541,31032.750922014588,3
2025-02-06,Стулья,240542,173189.8167005746,67352.18329942541,2
2025-02-06,Кровати,162224,134373.78094205516,27850.219057944836,7
2025-02-07,Кухни,269718,218637.22166571836,51080.77833428164,2
2025-02-07,Шкафы,53114,27840.38975348877,25273.61024651123,1
2025-02-07,Столы,201100,122629.99443603243,78470.00556396757,6
2025-02-07,Стулья,53174,38110.27455460314,15063.725445396864,2
2025-02-07,Кровати,173549,136241.93026686943,37307.06973313057,1
2025-02-08,Кухни,192432,109463.1861148554,82968.8138851446,3
2025-02-08,Шкафы,195343,161457.79113519617,33885.20886480383,9
2025-02-08,Столы,138095,86568.39904385776,51526.60095614224,1
2025-02-08,Стулья,242319,160939.61971424805,81379.38028575195,2
2025-02-08,Кровати,231689,130453.771927083,101235.228072917,4
2025-02-09,Кухни,138177,111825.17986112817,26351.82013887183,9
2025-02-09,Шкафы,188454,121426.23989750196,67027.76010249804,1
2025-02-09,Столы,122394,63584.82111189347,58809.17888810653,5
2025-02-09,Стулья,232447,135814.44362216632,96632.55637783368,6
2025-02-09,Кровати,54136,28594.812998879945,25541.187001120055,8
2025-02-10,Кухни,160957,97265.03266279658,63691.967337203416,1
2025-02-10,Шкафы,185895,152208.8169658519,33686.183034148096,2
2025-02-10,Столы,284847,190662.6461169949,94184.3538830051,8
2025-02-10,Стулья,53720,33306.05821627208,20413.941783727918,1
2025-02-10,Кровати,103364,72317.9323343061,31046.067665693903,8
2025-02-11,Кухни,200457,152256.74109172734,48200.25890827266,5
2025-02-11,Шкафы,246497,199555.9735207464,46941.0264792536,8
2025-02-11,Столы,140697,96672.30746017229,44024.69253982771,2
2025-02-11,Стулья,260473,145390.8912175886,115082.10878241141,5
2025-02-11,Кровати,83324,51222.876528343084,32101.123471656916,9
2025-02-12,Кухни,216925,166151.16148660236,50773.83851339764,4
2025-02-12,Шкафы,204961,138492.73577588718,66468.26422411282,8
2025-02-12,Столы,123591,86839.71601523756,36751.28398476244,9
2025-02-12,Стулья,127004,74928.79655557939,52075.20344442061,5
2025-02-12,Кровати,76870,58449.39711177074,18420.60288822926,4
2025-02-13,Кухни,130409,84546.70314952513,45862.29685047487,1
2025-02-13,Шкафы,171169,135272.25936765203,35896.740632347966,3
2025-02-13,Столы,163089,133900.50618504375,29188.49381495625,3
2025-02-13,Стулья,250976,151773.01802901205,99202.98197098795,1
2025-02-13,Кровати,299527,185601.0562924227,113925.9437075773,1
2025-02-14,Кухни,144774,114592.68731243964,30181.312687560363,8
2025-02-14,Шкафы,268419,208548.00847768356,59870.99152231644,6
2025-02-14,Столы,227926,141023.994005936,86902.005994064,4
2025-02-14,Стулья,237279,122050.11524003712,115228.88475996288,6
2025-02-14,Кровати,195213,128076.21193842255,67136.78806157745,9
2025-02-15,Кухни,139353,72725.1854371051,66627.8145628949,8
2025-02-15,Шкафы,53228,35262.02672818833,17965.973271811672,6
2025-02-15,Столы,219871,146896.47264114997,72974.52735885003,7
2025-02-15,Стулья,225336,129949.94681803085,95386.05318196915,7
2025-02-15,Кровати,90096,68654.32757293608,21441.672427063924,4
2025-02-16,Кухни,170382,91519.66132749438,78862.33867250562,4
2025-02-16,Шкафы,209484,133760.18200609498,75723.81799390502,2
2025-02-16,Столы,230621,180336.5762532539,50284.42374674609,1
2025-02-16,Стулья,75739,63373.52794357426,12365.472056425737,1
2025-02-16,Кровати,65116,46649.21827810087,18466.781721899133,2
2025-02-17,Кухни,241211,131027.61295369355,110183.38704630645,4
2025-02-17,Шкафы,92919,47736.46426694965,45182.53573305035,9
2025-02-17,Столы,269222,157447.4312792383,111774.56872076169,7
2025-02-17,Стулья,262221,143809.56680178572,118411.43319821428,2
2025-02-17,Кровати,81315,65046.92148563546,16268.07851436454,3
2025-02-18,Кухни,276486,209006.19265620442,67479.80734379558,2
2025-02-18,Шкафы,141647,119180.88332300438,22466.116676995618,3
2025-02-18,Столы,167409,138590.14240980693,28818.857590193074,6
2025-02-18,Стулья,51996,42329.37483720722,9666.625162792778,6
2025-02-18,Кровати,53089,32636.196947182074,20452.803052817926,6
2025-02-19,Кухни,145965,89628.1448922396,56336.855107760406,8
2025-02-19,Шкафы,251798,174854.5864532535,76943.41354674651,3
2025-02-19,Столы,215637,123440.91771708822,92196.08228291178,5
2025-02-19,Стулья,203956,157429.4457207632,46526.55427923679,5
2025-02-19,Кровати,286042,170464.47798765014,115577.52201234986,3
2025-02-20,Кухни,193737,147037.42059272883,46699.57940727117,5
2025-02-20,Шкафы,86132,46656.60945184666,39475.39054815334,3
2025-02-20,Столы,113580,68178.19049656043,45401.80950343957,5
2025-02-20,Стулья,179863,110206.31157901834,69656.68842098166,6
2025-02-20,Кровати,156311,128957.96750212746,27353.03249787254,3
2025-02-21,Кухни,284102,236825.16575886114,47276.83424113886,6
2025-02-21,Шкафы,50363,26815.788605893165,23547.211394106835,2
2025-02-21,Столы,184312,145159.44035318456,39152.55964681544,1
2025-02-21,Стулья,162272,126111.6261132432,36160.3738867568,3
2025-02-21,Кровати,201296,140413.18050879924,60882.81949120076,4
2025-02-22,Кухни,175865,98165.97278518253,77699.02721481747,5
2025-02-22,Шкафы,78885,64245.864558560446,14639.135441439554,2
2025-02-22,Столы,183316,99620.80317693659,83695.19682306341,1
2025-02-22,Стулья,58521,41380.25405779326,17140.74594220674,8
2025-02-22,Кровати,120268,88197.33249363306,32070.66750636694,9
2025-02-23,Кухни,274126,160935.71761030305,113190.28238969695,2
2025-02-23,Шкафы,183639,109792.74686212087,73846.25313787913,5
2025-02-23,Столы,247347,140776.2012106491,106570.7987893509,4
2025-02-23,Стулья,190399,107579.61123918774,82819.38876081226,6
2025-02-23,Кровати,113217,67575.14539499595,45641.854605004046,5
2025-02-24,Кухни,68667,42673.16327801234,25993.83672198766,7
2025-02-24,Шкафы,192355,158293.89203995577,34061.10796004423,7
2025-02-24,Столы,212696,130756.86489709762,81939.13510290238,6
2025-02-24,Стулья,268405,137651.37815845036,130753.62184154964,6
2025-02-24,Кровати,134523,107386.25862556798,27136.741374432022,6
2025-02-25,Кухни,133600,95955.75756634345,37644.242433656545,6
2025-02-25,Шкафы,190183,116698.80092316882,73484.19907683118,8
2025-02-25,Столы,261655,161714.149390474,99940.85060952601,6
2025-02-25,Стулья,266916,159741.943903959,107174.056096041,7
2025-02-25,Кровати,215847,143837.21375232018,72009.78624767982,2
2025-02-26,Кухни,74503,56812.533118317595,17690.466881682405,4
2025-02-26,Шкафы,89263,71051.88160391127,18211.11839608873,9
2025-02-26,Столы,90115,56979.52647677852,33135.47352322148,9
2025-02-26,Стулья,87706,68163.12701168096,19542.87298831904,9
2025-02-26,Кровати,91139,59124.9435708408,32014.0564291592,7
2025-02-27,Кухни,275756,207279.29588335278,68476.70411664722,7
2025-02-27,Шкафы,194615,161593.1820003843,33021.81799961571,2
2025-02-27,Столы,128353,68694.13492288721,59658.86507711279,5
